ds_out
"3.2137587e-10,1.2455094e-10,1.8847377e-11,6.7711605e-12,3.0346494e-12,1.501003e-12,7.9118016e-13,3.6114517e-13,2.045194e-13,1.04912044e-13,9.869989e-14,2.616742e-13"
"2.9865813e-10,1.15746766e-10,1.7515786e-11,6.2940157e-12,2.8219007e-12,1.3968258e-12,7.3704904e-13,3.3838579e-13,1.9197842e-13,9.893443e-14,9.391148e-14,2.401164e-13"
"2.2210431e-10,8.607804e-11,1.3026628e-11,4.681942e-12,2.100039e-12,1.0403777e-12,5.49613e-13,2.5391522e-13,1.4433832e-13,7.474169e-14,7.1730294e-14,1.7599454e-13"
"3.358234e-10,1.301509e-10,1.9697128e-11,7.0807713e-12,3.1772098e-12,1.5751701e-12,8.3299703e-13,3.8691126e-13,2.2030998e-13,1.1453421e-13,1.1107341e-13,2.6257e-13"
"3.1946604e-10,1.2381167e-10,1.8738311e-11,6.737135e-12,3.02393e-12,1.5000539e-12,7.939286e-13,3.7032134e-13,2.1114135e-13,1.1010075e-13,1.0769032e-13,2.470971e-13"
"3.8938924e-10,1.5091113e-10,2.2840157e-11,8.212781e-12,3.687037e-12,1.8297347e-12,9.689723e-13,4.5328327e-13,2.586758e-13,1.3516502e-13,1.3299188e-13,2.9887524e-13"
"4.22098e-10,1.6358781e-10,2.4759089e-11,8.9034145e-12,3.9976447e-12,1.9844133e-12,1.0512748e-12,4.928248e-13,2.81417e-13,1.4730482e-13,1.4508708e-13,3.225329e-13"
"4.5204945e-10,1.7519586e-10,2.6516282e-11,9.535887e-12,4.2821415e-12,2.1261402e-12,1.1266951e-12,5.2936887e-13,3.024678e-13,1.5869712e-13,1.5548858e-13,3.445533e-13"
"4.585273e-10,1.7770652e-10,2.6896589e-11,9.673237e-12,4.344336e-12,2.1575244e-12,1.1436637e-12,5.385282e-13,3.0788382e-13,1.6191177e-13,1.5781461e-13,3.4864123e-13"
"4.713382e-10,1.826716e-10,2.7648387e-11,9.944196e-12,4.4665387e-12,2.218714e-12,1.1764342e-12,5.551366e-13,3.175598e-13,1.6736902e-13,1.6232305e-13,3.575346e-13"
"1.6139026e-09,6.254845e-10,9.46706e-11,3.4050922e-11,1.5295388e-11,7.59897e-12,4.030013e-12,1.9046897e-12,1.0899696e-12,5.753406e-13,5.5599297e-13,1.2209091e-12"
"2.3060482e-09,8.9373386e-10,1.3527202e-10,4.8656048e-11,2.1857474e-11,1.08607255e-11,5.76096e-12,2.7269027e-12,1.5610742e-12,8.252438e-13,7.9472567e-13,1.7405581e-12"
"5.9268584e-10,2.2970141e-10,3.4767612e-11,1.2506626e-11,5.619153e-12,2.7928994e-12,1.4819815e-12,7.0317417e-13,4.028323e-13,2.1351401e-13,2.0443932e-13,4.4677096e-13"
"5.983889e-10,2.3191184e-10,3.5102678e-11,1.2628073e-11,5.6745316e-12,2.8212161e-12,1.497537e-12,7.124148e-13,4.084095e-13,2.1704714e-13,2.0656507e-13,4.497309e-13"
"6.59357e-10,2.5554087e-10,3.8679827e-11,1.3916085e-11,6.254326e-12,3.1104652e-12,1.651738e-12,7.881062e-13,4.5215538e-13,2.4101622e-13,2.2780898e-13,4.938486e-13"
"6.945153e-10,2.6916708e-10,4.0743083e-11,1.4659765e-11,6.5897734e-12,3.278477e-12,1.7417486e-12,8.338335e-13,4.7881106e-13,2.560805e-13,2.401927e-13,5.18165e-13"
"7.0126766e-10,2.7178432e-10,4.114011e-11,1.4804208e-11,6.6561093e-12,3.312851e-12,1.7609267e-12,8.462271e-13,4.8641305e-13,2.611318e-13,2.4280255e-13,5.208844e-13"
"7.5197415e-10,2.9143657e-10,4.411596e-11,1.5877093e-11,7.140286e-12,3.5555864e-12,1.8911227e-12,9.129031e-13,5.2535607e-13,2.8329197e-13,2.6070893e-13,5.5555956e-13"
"8.1254564e-10,3.1491224e-10,4.7670968e-11,1.7159128e-11,7.719159e-12,3.8460958e-12,2.0471424e-12,9.934954e-13,5.7252456e-13,3.1032764e-13,2.8215906e-13,5.9646727e-13"
"8.638941e-10,3.3481354e-10,5.068527e-11,1.824724e-11,8.2114125e-12,4.094051e-12,2.1809147e-12,1.0647003e-12,6.1449327e-13,3.3496998e-13,3.0052732e-13,6.2958596e-13"
"1.4585748e-09,5.6529126e-10,8.557835e-11,3.0814358e-11,1.3871402e-11,6.920603e-12,3.689704e-12,1.8121547e-12,1.0474727e-12,5.742211e-13,5.082887e-13,1.0546005e-12"
"1.869796e-09,7.2466744e-10,1.097094e-10,3.9510055e-11,1.77919e-11,8.882494e-12,4.7396297e-12,2.3417227e-12,1.3556004e-12,7.472428e-13,6.5274245e-13,1.3414104e-12"
"1.4210594e-09,5.507534e-10,8.3383196e-11,3.0034458e-11,1.3529617e-11,6.7591223e-12,3.609632e-12,1.7938567e-12,1.0399938e-12,5.763718e-13,4.9702684e-13,1.0122384e-12"
"1.1865937e-09,4.5988321e-10,6.962804e-11,2.508422e-11,1.130351e-11,5.6507117e-12,3.0201603e-12,1.5094558e-12,8.7636414e-13,4.8819846e-13,4.1577676e-13,8.3914153e-13"
"1.4724398e-09,5.7066857e-10,8.640406e-11,3.113321e-11,1.4033991e-11,7.0202563e-12,3.755181e-12,1.8874574e-12,1.0973513e-12,6.143842e-13,5.1682904e-13,1.0332941e-12"
"1.0642445e-09,4.1246603e-10,6.245303e-11,2.2506885e-11,1.0148763e-11,5.079909e-12,2.7193779e-12,1.3740778e-12,7.999341e-13,4.4997228e-13,3.7421056e-13,7.4175627e-13"
"1.9464232e-09,7.543713e-10,1.1422433e-10,4.1169318e-11,1.8568543e-11,9.298873e-12,4.980872e-12,2.5275144e-12,1.4728937e-12,8.3153726e-13,6.8520997e-13,1.3479038e-12"
"3.248307e-09,1.2589426e-09,1.9062568e-10,6.871058e-11,3.0994447e-11,1.5525668e-11,8.318949e-12,4.231667e-12,2.4672898e-12,1.39572e-12,1.1440935e-12,2.2398771e-12"
"4.445538e-09,1.7229551e-09,2.6088276e-10,9.4033475e-11,4.241658e-11,2.124676e-11,1.138417e-11,5.7909268e-12,3.3762392e-12,1.9097384e-12,1.5653783e-12,3.0628104e-12"
"5.3303797e-09,2.0658943e-09,3.128049e-10,1.12743447e-10,5.0852083e-11,2.5468298e-11,1.3643586e-11,6.9323115e-12,4.0403965e-12,2.2829952e-12,1.8759183e-12,3.675933e-12"
"5.8664864e-09,2.273676e-09,3.442679e-10,1.2408932e-10,5.597479e-11,2.8039127e-11,1.5024284e-11,7.64653e-12,4.4583573e-12,2.5226698e-12,2.065437e-12,4.0348788e-12"
"8.2281435e-09,3.189001e-09,4.828737e-10,1.740837e-10,7.85582e-11,3.938327e-11,2.1123903e-11,1.082774e-11,6.3233585e-12,3.5991436e-12,2.9019313e-12,5.5941176e-12"
"2.6426792e-09,1.0242254e-09,1.5510528e-10,5.594294e-11,2.5266523e-11,1.2686852e-11,6.8179997e-12,3.5379577e-12,2.0727942e-12,1.192466e-12,9.369472e-13,1.7718745e-12"
"1.0891301e-08,4.221228e-09,6.393039e-10,2.3074119e-10,1.0435863e-10,5.2544646e-11,2.833315e-11,1.5051627e-11,8.863187e-12,5.192849e-12,3.8830332e-12,7.0094416e-12"
"1.3070531e-08,5.065866e-09,7.672157e-10,2.7691052e-10,1.2524369e-10,6.30651e-11,3.4009157e-11,1.8083889e-11,1.0649829e-11,6.243266e-12,4.658571e-12,8.388525e-12"
"1.8403927e-08,7.132993e-09,1.0801128e-09,3.8960146e-10,1.7600355e-10,8.842643e-11,4.7556094e-11,2.4855904e-11,1.4575691e-11,8.425153e-12,6.5144027e-12,1.2084116e-11"
"1.1743559e-08,4.551514e-09,6.892077e-10,2.4854163e-10,1.12223605e-10,5.632538e-11,3.0254108e-11,1.5665408e-11,9.16912e-12,5.2619827e-12,4.1515914e-12,7.851141e-12"
"1.681785e-08,6.518218e-09,9.869409e-10,3.5582987e-10,1.6060096e-10,8.054536e-11,4.3223966e-11,2.2259314e-11,1.3008453e-11,7.428517e-12,5.928254e-12,1.1292733e-11"
"1.1718721e-08,4.5418878e-09,6.8775174e-10,2.4801938e-10,1.1199024e-10,5.621061e-11,3.0194014e-11,1.5639623e-11,9.154785e-12,5.2552546e-12,4.1432894e-12,7.830847e-12"
"2.9933283e-08,1.1601073e-08,1.7544861e-09,6.2900724e-10,2.8079813e-10,1.3786565e-10,7.194839e-11,3.108015e-11,1.7276106e-11,8.434223e-12,7.208889e-12,2.6422866e-11"
"2.6840445e-08,1.04025455e-08,1.5738634e-09,5.6536914e-10,2.5336486e-10,1.2532912e-10,6.611164e-11,3.016833e-11,1.707964e-11,8.679052e-12,8.87989e-12,2.0820248e-11"
"1.2094169e-08,4.687207e-09,7.091307e-10,2.545781e-10,1.13938664e-10,5.6211712e-11,2.953065e-11,1.3208006e-11,7.431062e-12,3.734356e-12,3.5280188e-12,1.006833e-11"
"1.2776766e-08,4.95176e-09,7.4915496e-10,2.6895208e-10,1.2037688e-10,5.9393115e-11,3.1206586e-11,1.3964923e-11,7.8583876e-12,3.94914e-12,3.7521683e-12,1.0604772e-11"
"1.6522671e-08,6.4035257e-09,9.686741e-10,3.4758074e-10,1.5541486e-10,7.653583e-11,4.010427e-11,1.7721146e-11,9.9275145e-12,4.9481556e-12,4.4327597e-12,1.4151688e-11"
"1.7038016e-07,6.604655e-08,9.978347e-09,3.574237e-09,1.5941696e-09,7.8241247e-10,4.09153e-10,1.7941477e-10,9.98672e-11,4.8519102e-11,4.668365e-11,1.2503694e-10"
"4.3086703e-09,1.6698994e-09,2.528193e-10,9.107128e-11,4.1031088e-11,2.0504876e-11,1.0954938e-11,5.461999e-12,3.1687899e-12,1.760946e-12,1.5077933e-12,3.049536e-12"
"1.1397947e-07,4.4180897e-08,6.681669e-09,2.401612e-09,1.0780326e-09,5.3541777e-10,2.8408925e-10,1.3654469e-10,7.810692e-11,4.148718e-11,3.8800758e-11,7.693597e-11"
"4.850376e-08,1.8799632e-08,2.8453615e-09,1.0247386e-09,4.6159732e-10,2.3068557e-10,1.2327546e-10,6.192494e-11,3.59183e-11,2.0021648e-11,1.6861257e-11,3.2900134e-11"
"3.531361e-08,1.3686486e-08,2.0700637e-09,7.4261686e-10,3.3193787e-10,1.6338733e-10,8.559307e-11,3.7693768e-11,2.1089602e-11,1.0429911e-11,9.719906e-12,2.960136e-11"
"3.7424655e-08,1.45047165e-08,2.193829e-09,7.870835e-10,3.5187733e-10,1.7326747e-10,9.0816715e-11,4.0154175e-11,2.24917e-11,1.1170726e-11,1.0356646e-11,3.116902e-11"
"9.7604065e-08,3.7830755e-08,5.7162777e-09,2.0443354e-09,9.085897e-10,4.4253853e-10,2.2861399e-10,9.3325764e-11,5.0821986e-11,2.3547697e-11,1.6265322e-11,8.921331e-11"
"1.1685809e-07,4.5294996e-08,6.8439316e-09,2.4487241e-09,1.0894101e-09,5.3176297e-10,2.756772e-10,1.14923945e-10,6.302247e-11,2.967997e-11,2.2917881e-11,1.00865566e-10"
"7.8314876e-08,3.0353835e-08,4.5880735e-09,1.6427518e-09,7.3168943e-10,3.5782627e-10,1.8584773e-10,7.833175e-11,4.3135967e-11,2.0588564e-11,1.6046928e-11,6.929747e-11"
"3.1362966e-09,1.2154957e-09,1.8393602e-10,6.6094186e-11,2.963315e-11,1.4668326e-11,7.7418e-12,3.5443358e-12,2.0098773e-12,1.0284803e-12,1.0298159e-12,2.4853706e-12"
"2.3470134e-08,9.0962e-09,1.3760254e-09,4.9389526e-10,2.2097497e-10,1.08959945e-10,5.721156e-11,2.550197e-11,1.4329235e-11,7.164814e-12,6.8397167e-12,1.9395163e-11"
"1.1728971e-08,4.5456767e-09,6.877447e-10,2.4694582e-10,1.1056212e-10,5.4583203e-11,2.8704266e-11,1.28950114e-11,7.2663156e-12,3.6601304e-12,3.5434208e-12,9.631772e-12"
"7.935827e-09,3.0755973e-09,4.6535975e-10,1.671364e-10,7.486479e-11,3.699196e-11,1.947627e-11,8.802893e-12,4.970743e-12,2.516788e-12,2.4656412e-12,6.4494503e-12"
"7.790409e-09,3.0192222e-09,4.5677792e-10,1.639582e-10,7.3357084e-11,3.6166566e-11,1.8979728e-11,8.4462845e-12,4.74424e-12,2.377952e-12,2.1889422e-12,6.606793e-12"
"2.8622844e-09,1.1092908e-09,1.6783656e-10,6.0257334e-11,2.6970738e-11,1.33068044e-11,6.9903536e-12,3.123163e-12,1.7570657e-12,8.825869e-13,8.3507637e-13,2.4049003e-12"
"1.639336e-09,6.3534816e-10,9.618457e-11,3.4634365e-11,1.5591925e-11,7.779887e-12,4.14843e-12,2.0395955e-12,1.1792458e-12,6.4708547e-13,5.714484e-13,1.1835769e-12"
"1.7486161e-09,6.776977e-10,1.0258405e-10,3.6917122e-11,1.6600504e-11,8.264579e-12,4.394525e-12,2.1174494e-12,1.2179091e-12,6.5549205e-13,6.0582485e-13,1.293679e-12"
"8.3411994e-10,3.2327316e-10,4.8935044e-11,1.7611215e-11,7.91995e-12,3.9436284e-12,2.0973798e-12,1.0120151e-12,5.8232287e-13,3.1387027e-13,2.8914658e-13,6.165369e-13"
"1.0461348e-09,4.0544032e-10,6.1367064e-11,2.2074563e-11,9.917613e-12,4.9290437e-12,2.6152637e-12,1.2402227e-12,7.103797e-13,3.7629847e-13,3.607742e-13,7.8877215e-13"
"6.239083e-09,2.4180253e-09,3.6593611e-10,1.315531e-10,5.903565e-11,2.927559e-11,1.5490434e-11,7.1997157e-12,4.1008e-12,2.1257252e-12,2.1381787e-12,4.787774e-12"
"9.2283425e-09,3.576591e-09,5.4135463e-10,1.9478998e-10,8.756971e-11,4.3578863e-11,2.3161698e-11,1.1132577e-11,6.3971137e-12,3.4322183e-12,3.1916707e-12,6.8059087e-12"
"7.4742157e-10,2.8967156e-10,4.3846957e-11,1.57769e-11,7.092236e-12,3.528746e-12,1.8749024e-12,8.9826323e-13,5.159108e-13,2.7613111e-13,2.5854676e-13,5.5711983e-13"
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"1.0433104e-08,4.0435157e-09,6.120017e-10,2.2016872e-10,9.894295e-11,4.9204214e-11,2.6128823e-11,1.2480498e-11,7.1596e-12,3.8169697e-12,3.6013506e-12,7.7421455e-12"
"6.280003e-10,2.433885e-10,3.6841155e-11,1.3255982e-11,5.9589e-12,2.964753e-12,1.5751711e-12,7.544108e-13,4.3325432e-13,2.318163e-13,2.1721862e-13,4.6833143e-13"
"4.2064454e-09,1.6302608e-09,2.4675695e-10,8.877432e-11,3.9896128e-11,1.9840414e-11,1.0535338e-11,5.0271692e-12,2.883856e-12,1.5368044e-12,1.4527243e-12,3.1411468e-12"
"1.7497952e-09,6.7816563e-10,1.0268987e-10,3.7019797e-11,1.6703854e-11,8.371712e-12,4.4886547e-12,2.2930184e-12,1.3384316e-12,7.5999515e-13,6.173424e-13,1.2006948e-12"
"3.7146294e-10,1.4396781e-10,2.1802539e-11,7.864132e-12,3.5521766e-12,1.7839332e-12,9.588988e-13,4.981245e-13,2.9194531e-13,1.6813172e-13,1.3181964e-13,2.4903397e-13"
"5.033894e-10,1.9509834e-10,2.9545075e-11,1.0655616e-11,4.811986e-12,2.4155703e-12,1.2977213e-12,6.717406e-13,3.9336386e-13,2.2587338e-13,1.7841922e-13,3.3922696e-13"
"5.488938e-10,2.1273414e-10,3.2214627e-11,1.1616287e-11,5.243946e-12,2.630597e-12,1.4120396e-12,7.267583e-13,4.249997e-13,2.4288134e-13,1.9417977e-13,3.7296175e-13"
"2.3945395e-09,9.280442e-10,1.40511e-10,5.0625375e-11,2.2817357e-11,1.1411001e-11,6.101867e-12,3.0605258e-12,1.778362e-12,9.937342e-13,8.3978034e-13,1.6839593e-12"
"1.9875754e-09,7.7031564e-10,1.1662298e-10,4.200512e-11,1.892012e-11,9.450291e-12,5.045627e-12,2.5035078e-12,1.4507998e-12,8.028378e-13,6.947562e-13,1.418076e-12"
"1.4632674e-09,5.671124e-10,8.586188e-11,3.0930928e-11,1.3936686e-11,6.965634e-12,3.722012e-12,1.8570228e-12,1.0776772e-12,5.993965e-13,5.124173e-13,1.0369366e-12"
"1.3454104e-09,5.2143806e-10,7.895636e-11,2.8461011e-11,1.2839478e-11,6.4324683e-12,3.447243e-12,1.7551927e-12,1.0236988e-12,5.796527e-13,4.742059e-13,9.277564e-13"
